id,title,genre,movie_logo
3732,Pretty Baby,"['Drama', 'History']",Pretty Baby.jpg
3731,Show Boat,"['Music', 'Romance']",Show Boat.jpg
3730,Box of Moonlight,"['Comedy', 'Drama']",Box of Moonlight.jpg
3729,Freaks,"['Drama', 'Horror']",Freaks.jpg
3728,The Immigrant,"['Comedy', 'Drama']",The Immigrant.jpg
3727,My Little Chickadee,"['Comedy', 'Western']",My Little Chickadee.jpg
3726,The High and the Mighty,"['Action', 'Adventure', 'Drama', 'Thriller']",The High and the Mighty.jpg
3725,The Ugly Dachshund,"['Comedy', 'Drama', 'Family']",The Ugly Dachshund.jpg
3724,Around the World in 80 Days,"['Action', 'Adventure', 'Comedy']",Around the World in 80 Days.jpg
3723,I'll Sleep When I'm Dead,"['Drama', 'Action', 'Thriller', 'Crime']",I'll Sleep When I'm Dead.jpg
3722,DodgeBall: A True Underdog Story,['Comedy'],DodgeBall: A True Underdog Story.jpg
3721,The Terminal,"['Comedy', 'Drama']",The Terminal.jpg
3720,Dear Frankie,"['Drama', 'Family']",Dear Frankie.jpg
3719,White Chicks,['Comedy'],White Chicks.jpg
3718,The Notebook,"['Romance', 'Drama']",The Notebook.jpg
3717,Two Brothers,"['Adventure', 'Drama', 'Family']",Two Brothers.jpg
3716,De-Lovely,"['Drama', 'Music']",De-Lovely.jpg
3715,Kaena: The Prophecy,"['Animation', 'Adventure']",Kaena: The Prophecy.jpg
3714,A Day at the Races,['Comedy'],A Day at the Races.jpg
3713,"Now You See Him, Now You Don't","['Comedy', 'Family']","Now You See Him, Now You Don't.jpg"
3712,Bob & Carol & Ted & Alice,"['Comedy', 'Drama']",Bob & Carol & Ted & Alice.jpg
3711,The Littlest Rebel,"['Comedy', 'Drama', 'Family', 'War']",The Littlest Rebel.jpg
3710,Will Vinton's Claymation Christmas Celebration,"['Animation', 'Comedy']",Will Vinton's Claymation Christmas Celebration.jpg
3709,Happenstance,"['Romance', 'Drama', 'Comedy']",Happenstance.jpg
3708,Kops,"['Action', 'Comedy']",Kops.jpg
3707,Comandante,['Documentary'],Comandante.jpg
3706,Into the Woods,"['Drama', 'Music']",Into the Woods.jpg
3705,Pirates of Silicon Valley,"['Documentary', 'Drama']",Pirates of Silicon Valley.jpg
3704,Manufacturing Consent: Noam Chomsky and the Media,['Documentary'],Manufacturing Consent: Noam Chomsky and the Media.jpg
3703,The Clock,"['Romance', 'Drama']",The Clock.jpg
3702,Leave Her to Heaven,"['Drama', 'Romance', 'Thriller']",Leave Her to Heaven.jpg
3701,The Winter War,"['Drama', 'War']",The Winter War.jpg
3700,The Philadelphia Experiment,['Science Fiction'],The Philadelphia Experiment.jpg
3699,Revenge of the Pink Panther,"['Action', 'Comedy', 'Crime', 'Thriller']",Revenge of the Pink Panther.jpg
3698,Angels with Dirty Faces,"['Drama', 'Action', 'Crime']",Angels with Dirty Faces.jpg
3697,Taxi,"['Action', 'Comedy', 'Crime']",Taxi.jpg
3696,Tokyo Godfathers,"['Animation', 'Drama']",Tokyo Godfathers.jpg
3695,Our Hospitality,"['Comedy', 'Drama', 'Family']",Our Hospitality.jpg
3694,All of Me,"['Fantasy', 'Comedy', 'Science Fiction', 'Romance']",All of Me.jpg
3693,The Farmer's Daughter,"['Comedy', 'Romance']",The Farmer's Daughter.jpg
3692,Lassie Come Home,"['Adventure', 'Drama', 'Family']",Lassie Come Home.jpg
3691,Overboard,"['Comedy', 'Romance']",Overboard.jpg
3690,By the Light of the Silvery Moon,"['Comedy', 'Music', 'Romance']",By the Light of the Silvery Moon.jpg
3689,BUtterfield 8,['Drama'],BUtterfield 8.jpg
3688,Johnny Guitar,"['Drama', 'Western']",Johnny Guitar.jpg
3687,The Exterminating Angel,"['Comedy', 'Drama', 'Fantasy']",The Exterminating Angel.jpg
3686,Fahrenheit 9/11,[],Fahrenheit 9/11.jpg
3685,Roxanne,"['Comedy', 'Romance']",Roxanne.jpg
3684,The Same River Twice,['Documentary'],The Same River Twice.jpg
3683,The Book of Life,"['Comedy', 'Fantasy']",The Book of Life.jpg
3682,The Last Starfighter,"['Adventure', 'Science Fiction', 'Action']",The Last Starfighter.jpg
3681,Spider-Man 2,"['Action', 'Adventure', 'Fantasy']",Spider-Man 2.jpg
3680,Before Sunset,"['Drama', 'Romance']",Before Sunset.jpg
3679,King Arthur,"['Adventure', 'War', 'History']",King Arthur.jpg
3678,Anchorman: The Legend of Ron Burgundy,['Comedy'],Anchorman: The Legend of Ron Burgundy.jpg
3677,Sleepover,"['Comedy', 'Family']",Sleepover.jpg
3676,A Cinderella Story,['Comedy'],A Cinderella Story.jpg
3675,"I, Robot","['Action', 'Science Fiction']","I, Robot.jpg"
3674,Maria Full of Grace,"['Drama', 'Thriller', 'Crime']",Maria Full of Grace.jpg
3673,Long Day's Journey Into Night,"['Drama', 'History']",Long Day's Journey Into Night.jpg
3672,Prince Valiant,"['Adventure', 'Action', 'Romance']",Prince Valiant.jpg
3671,A Short Film About Killing,"['Crime', 'Drama']",A Short Film About Killing.jpg
3670,The Tin Star,"['Action', 'Drama', 'Western', 'Romance']",The Tin Star.jpg
3669,How the West Was Won,"['History', 'Western', 'Adventure']",How the West Was Won.jpg
3668,The Bourne Supremacy,"['Action', 'Drama', 'Thriller']",The Bourne Supremacy.jpg
3667,Catwoman,"['Action', 'Crime']",Catwoman.jpg
3666,A Home at the End of the World,"['Romance', 'Drama']",A Home at the End of the World.jpg
3665,The Testament of Dr. Mabuse,"['Crime', 'Drama', 'Horror', 'Thriller']",The Testament of Dr. Mabuse.jpg
3664,Battle Hymn,['Drama'],Battle Hymn.jpg
3663,The Enemy Below,"['Action', 'Adventure', 'Drama', 'History', 'Thriller', 'War']",The Enemy Below.jpg
3662,A Man Escaped,"['Thriller', 'Drama', 'War']",A Man Escaped.jpg
3661,A Shock to the System,"['Comedy', 'Drama', 'Thriller']",A Shock to the System.jpg
3660,Slaughterhouse-Five,"['Comedy', 'Drama', 'Fantasy', 'Science Fiction']",Slaughterhouse-Five.jpg
3659,The Bachelor and the Bobby-Soxer,"['Comedy', 'Romance']",The Bachelor and the Bobby-Soxer.jpg
3658,Dancing in September,['Drama'],Dancing in September.jpg
3657,Destination Tokyo,"['Action', 'Adventure', 'War']",Destination Tokyo.jpg
3656,How I Got Into College,"['Comedy', 'Romance', 'Family']",How I Got Into College.jpg
3655,Mr. Blandings Builds His Dream House,"['Comedy', 'Romance']",Mr. Blandings Builds His Dream House.jpg
3654,My Favorite Wife,"['Comedy', 'Romance']",My Favorite Wife.jpg
3653,The New Adventures of Pippi Longstocking,"['Fantasy', 'Adventure', 'Family']",The New Adventures of Pippi Longstocking.jpg
3652,The Snake Pit,['Drama'],The Snake Pit.jpg
3651,The Super,['Comedy'],The Super.jpg
3650,Two of a Kind,"['Fantasy', 'Comedy', 'Science Fiction', 'Romance']",Two of a Kind.jpg
3649,The Leopard,['Drama'],The Leopard.jpg
3648,"Goodbye, Columbus","['Comedy', 'Drama', 'Romance']","Goodbye, Columbus.jpg"
3647,The Day of the Locust,"['Drama', 'Thriller']",The Day of the Locust.jpg
3646,To End All Wars,"['Action', 'Comedy', 'Drama', 'History']",To End All Wars.jpg
3645,Biggles,"['Action', 'Family', 'Fantasy', 'Science Fiction']",Biggles.jpg
3644,The World of Suzie Wong,"['Drama', 'Romance']",The World of Suzie Wong.jpg
3643,Gun Crazy,"['Crime', 'Drama', 'Thriller']",Gun Crazy.jpg
3642,The Set-Up,"['Crime', 'Drama']",The Set-Up.jpg
3641,Unprecedented: The 2000 Presidential Election,['Documentary'],Unprecedented: The 2000 Presidential Election.jpg
3640,The Prime of Miss Jean Brodie,['Drama'],The Prime of Miss Jean Brodie.jpg
3639,The Three Lives of Thomasina,"['Fantasy', 'Drama', 'Thriller', 'Science Fiction', 'Mystery', 'Family']",The Three Lives of Thomasina.jpg
3638,"The One and Only, Genuine, Original Family Band","['Music', 'Family']","The One and Only, Genuine, Original Family Band.jpg"
3637,This Gun for Hire,"['Crime', 'Drama', 'Mystery', 'Thriller']",This Gun for Hire.jpg
3636,Black Angel,"['Crime', 'Drama', 'Mystery', 'Thriller']",Black Angel.jpg
3635,The Big Clock,"['Crime', 'Drama', 'Mystery', 'Thriller']",The Big Clock.jpg
3634,Criss Cross,"['Crime', 'Drama']",Criss Cross.jpg
3633,The Spy Who Came in from the Cold,"['Drama', 'Thriller']",The Spy Who Came in from the Cold.jpg
3632,Roadkill,"['History', 'Adventure', 'Comedy', 'Drama']",Roadkill.jpg
3631,Bon voyage,"['Comedy', 'Drama', 'Foreign']",Bon voyage.jpg
3630,The Manchurian Candidate,"['Drama', 'Thriller', 'Mystery']",The Manchurian Candidate.jpg
3629,The Village,"['Drama', 'Mystery', 'Thriller']",The Village.jpg
3628,Garden State,"['Comedy', 'Drama', 'Romance']",Garden State.jpg
3627,Early Summer,['Drama'],Early Summer.jpg
3626,Revengers Tragedy,"['Comedy', 'Drama', 'Foreign', 'Science Fiction']",Revengers Tragedy.jpg
3625,The Warrior,"['Adventure', 'Animation', 'Drama', 'Action', 'Foreign']",The Warrior.jpg
3624,The Warrior,"['Adventure', 'Animation', 'Drama', 'Action', 'Foreign']",The Warrior.jpg
3623,The Warrior,"['Adventure', 'Animation', 'Drama', 'Action', 'Foreign']",The Warrior.jpg
3622,The Warrior,"['Adventure', 'Animation', 'Drama', 'Action', 'Foreign']",The Warrior.jpg
3621,The Warrior,"['Adventure', 'Animation', 'Drama', 'Action', 'Foreign']",The Warrior.jpg
3620,The Warrior,"['Adventure', 'Animation', 'Drama', 'Action', 'Foreign']",The Warrior.jpg
3619,The Warrior,"['Adventure', 'Animation', 'Drama', 'Action', 'Foreign']",The Warrior.jpg
3618,The Warrior,"['Adventure', 'Animation', 'Drama', 'Action', 'Foreign']",The Warrior.jpg
3617,A Funny Thing Happened on the Way to the Forum,"['Comedy', 'Music']",A Funny Thing Happened on the Way to the Forum.jpg
3616,Salesman,"['Documentary', 'Drama']",Salesman.jpg
3615,Collateral,"['Drama', 'Crime', 'Thriller']",Collateral.jpg
3614,Little Black Book,"['Comedy', 'Romance', 'Drama']",Little Black Book.jpg
3613,Code 46,"['Drama', 'Romance', 'Science Fiction', 'Thriller']",Code 46.jpg
3612,Harold & Kumar Go to White Castle,"['Comedy', 'Adventure']",Harold & Kumar Go to White Castle.jpg
3611,The Princess Diaries 2: Royal Engagement,"['Comedy', 'Drama', 'Family', 'Romance']",The Princess Diaries 2: Royal Engagement.jpg
3610,AVP: Alien vs. Predator,"['Adventure', 'Science Fiction', 'Action']",AVP: Alien vs. Predator.jpg
3609,Yu-Gi-Oh! The Movie,"['Adventure', 'Fantasy', 'Animation', 'Action', 'Comedy', 'Thriller', 'Science Fiction', 'Family']",Yu-Gi-Oh! The Movie.jpg
3608,We Don't Live Here Anymore,"['Drama', 'Romance']",We Don't Live Here Anymore.jpg
3607,Without a Paddle,"['Action', 'Adventure', 'Comedy', 'Thriller']",Without a Paddle.jpg
3606,Double Trouble,"['Comedy', 'Music', 'Romance']",Double Trouble.jpg
3605,Spinout,"['Drama', 'Comedy', 'Music']",Spinout.jpg
3604,Harum Scarum,"['Comedy', 'Crime', 'Drama', 'Music', 'Romance']",Harum Scarum.jpg
3603,The Sting II,"['Action', 'Comedy', 'Drama']",The Sting II.jpg
3602,Bill Cosby: Himself,['Comedy'],Bill Cosby: Himself.jpg
3601,Dead Ringer,"['Crime', 'Drama', 'Thriller']",Dead Ringer.jpg
3600,Anacondas: The Hunt for the Blood Orchid,"['Adventure', 'Action', 'Horror', 'Science Fiction', 'Thriller']",Anacondas: The Hunt for the Blood Orchid.jpg
3599,Suspect Zero,"['Crime', 'Thriller']",Suspect Zero.jpg
3598,Warriors of Heaven and Earth,"['Drama', 'Action', 'Adventure']",Warriors of Heaven and Earth.jpg
3597,Vanity Fair,"['Drama', 'Romance']",Vanity Fair.jpg
3596,Paparazzi,"['Action', 'Drama', 'Thriller']",Paparazzi.jpg
3595,Wicker Park,"['Drama', 'Mystery', 'Romance', 'Thriller']",Wicker Park.jpg
3594,Alice Doesn't Live Here Anymore,"['Drama', 'Romance']",Alice Doesn't Live Here Anymore.jpg
3593,The Mangler,"['Drama', 'Horror', 'Science Fiction']",The Mangler.jpg
3592,Who's That Knocking at My Door,"['Drama', 'Romance']",Who's That Knocking at My Door.jpg
3591,I Vitelloni,"['Comedy', 'Drama']",I Vitelloni.jpg
3590,Flipper,"['Adventure', 'Drama', 'Family']",Flipper.jpg
3589,Smile,['Comedy'],Smile.jpg
3588,A Small Circle of Friends,"['Drama', 'Romance']",A Small Circle of Friends.jpg
3587,Night of the Demons,['Horror'],Night of the Demons.jpg
3586,Lilith,"['Drama', 'Romance']",Lilith.jpg
3585,Superbabies: Baby Geniuses 2,"['Comedy', 'Family']",Superbabies: Baby Geniuses 2.jpg
3584,Cellular,"['Action', 'Adventure', 'Crime', 'Thriller']",Cellular.jpg
3583,Resident Evil: Apocalypse,"['Horror', 'Action', 'Science Fiction']",Resident Evil: Apocalypse.jpg
3582,Mr. 3000,"['Comedy', 'Drama']",Mr. 3000.jpg
3581,Sky Captain and the World of Tomorrow,"['Mystery', 'Action', 'Thriller', 'Science Fiction', 'Adventure']",Sky Captain and the World of Tomorrow.jpg
3580,Wimbledon,"['Comedy', 'Romance']",Wimbledon.jpg
3579,The Forgotten,"['Crime', 'Drama', 'Horror', 'Mystery', 'Science Fiction', 'Thriller']",The Forgotten.jpg
3578,The Last Shot,"['Action', 'Comedy']",The Last Shot.jpg
3577,A Dirty Shame,['Comedy'],A Dirty Shame.jpg
3576,The Motorcycle Diaries,['Drama'],The Motorcycle Diaries.jpg
3575,Shaun of the Dead,"['Horror', 'Comedy']",Shaun of the Dead.jpg
3574,Murder on the Orient Express,"['Drama', 'Thriller', 'Mystery']",Murder on the Orient Express.jpg
3573,Mask,['Drama'],Mask.jpg
3572,The Boston Strangler,"['Crime', 'Drama', 'Mystery', 'Thriller']",The Boston Strangler.jpg
3571,The Man with One Red Shoe,"['Action', 'Comedy']",The Man with One Red Shoe.jpg
3570,Basket Case 3,['Horror'],Basket Case 3.jpg
3569,Basket Case 2,['Horror'],Basket Case 2.jpg
3568,Hardcore,"['Crime', 'Drama', 'Thriller']",Hardcore.jpg
3567,The Terror,"['Horror', 'Thriller']",The Terror.jpg
3566,Cannibal Holocaust,"['Adventure', 'Horror']",Cannibal Holocaust.jpg
3565,Shark Tale,"['Animation', 'Action', 'Comedy', 'Family']",Shark Tale.jpg
3564,Ladder 49,"['Drama', 'Action', 'Thriller']",Ladder 49.jpg
3563,I Heart Huckabees,"['Comedy', 'Romance']",I Heart Huckabees.jpg
3562,Raise Your Voice,"['Music', 'Drama', 'Romance']",Raise Your Voice.jpg
3561,Primer,"['Science Fiction', 'Drama', 'Thriller']",Primer.jpg
3560,Stage Beauty,"['Comedy', 'Drama', 'Romance']",Stage Beauty.jpg
3559,Shall We Dance?,"['Drama', 'Romance', 'Comedy']",Shall We Dance?.jpg
3558,Team America: World Police,"['Music', 'Adventure', 'Animation', 'Action', 'Comedy']",Team America: World Police.jpg
3557,Eulogy,"['Comedy', 'Drama']",Eulogy.jpg
3556,The Country Girl,"['Music', 'Drama']",The Country Girl.jpg
3555,The Rose Tattoo,"['Drama', 'Romance']",The Rose Tattoo.jpg
3554,Tess,"['Drama', 'Romance']",Tess.jpg
3553,Cannonball,['Action'],Cannonball.jpg
3552,The Fearless Vampire Killers,"['Comedy', 'Horror']",The Fearless Vampire Killers.jpg
3551,Black Beauty,"['Drama', 'Family']",Black Beauty.jpg
3550,The Five Obstructions,"['Drama', 'Documentary']",The Five Obstructions.jpg
3549,Born Rich,['Documentary'],Born Rich.jpg
3548,The Decline of the American Empire,"['Comedy', 'Drama']",The Decline of the American Empire.jpg
3547,All I Want For Christmas,"['Family', 'Drama', 'Comedy']",All I Want For Christmas.jpg
3546,Friday Night Lights,['Drama'],Friday Night Lights.jpg
3545,Tarnation,"['Documentary', 'Drama']",Tarnation.jpg
3544,Being Julia,"['Comedy', 'Drama', 'Romance']",Being Julia.jpg
3543,Surviving Christmas,"['Comedy', 'Romance']",Surviving Christmas.jpg
3542,The Grudge,"['Horror', 'Mystery', 'Thriller']",The Grudge.jpg
3541,Alfie,['Comedy'],Alfie.jpg
3540,Sideways,"['Comedy', 'Drama', 'Romance']",Sideways.jpg
3539,The Machinist,"['Thriller', 'Drama']",The Machinist.jpg
3538,Vera Drake,"['Crime', 'Drama']",Vera Drake.jpg
3537,Lightning in a Bottle,[],Lightning in a Bottle.jpg
3536,Undertow,"['Drama', 'Thriller']",Undertow.jpg
3535,Saw,"['Horror', 'Mystery', 'Crime']",Saw.jpg
3534,Ray,"['Drama', 'Music']",Ray.jpg
3533,The Incredibles,"['Action', 'Adventure', 'Animation', 'Family']",The Incredibles.jpg
3532,It's All About Love,"['Drama', 'Romance', 'Science Fiction', 'Thriller']",It's All About Love.jpg
3531,Callas Forever,"['Romance', 'Drama']",Callas Forever.jpg
3530,The Polar Express,"['Adventure', 'Animation', 'Family', 'Fantasy']",The Polar Express.jpg
3529,Kinsey,['Drama'],Kinsey.jpg
3528,After the Sunset,"['Action', 'Comedy', 'Crime', 'Drama']",After the Sunset.jpg
3527,Bridget Jones: The Edge of Reason,"['Comedy', 'Romance']",Bridget Jones: The Edge of Reason.jpg
3526,Finding Neverland,['Drama'],Finding Neverland.jpg
3525,National Treasure,"['Adventure', 'Action', 'Thriller', 'Mystery']",National Treasure.jpg
3524,Bad Education,"['Crime', 'Drama', 'Romance', 'Thriller']",Bad Education.jpg
3523,The SpongeBob SquarePants Movie,"['Animation', 'Comedy', 'Family']",The SpongeBob SquarePants Movie.jpg
3522,Alexander,"['War', 'History', 'Action', 'Adventure', 'Drama', 'Romance']",Alexander.jpg
3521,Guerrilla: The Taking of Patty Hearst,['Documentary'],Guerrilla: The Taking of Patty Hearst.jpg
3520,Closer,"['Drama', 'Romance']",Closer.jpg
3519,I Am David,"['Drama', 'Family']",I Am David.jpg
3518,House of Flying Daggers,"['Adventure', 'Drama', 'Action', 'Romance']",House of Flying Daggers.jpg
3517,Ocean's Twelve,"['Thriller', 'Crime']",Ocean's Twelve.jpg
3516,Blade: Trinity,"['Science Fiction', 'Action', 'Horror', 'Thriller', 'Adventure', 'Fantasy']",Blade: Trinity.jpg
3515,The Bellboy,['Comedy'],The Bellboy.jpg
3514,Bush's Brain,['Documentary'],Bush's Brain.jpg
3513,Cinderfella,"['Comedy', 'Romance']",Cinderfella.jpg
3512,Damn Yankees!,"['Comedy', 'Fantasy', 'Music']",Damn Yankees!.jpg
3511,That's Entertainment!,"['Documentary', 'Family', 'Music']",That's Entertainment!.jpg
3510,"That's Entertainment, Part II","['Documentary', 'Family', 'Music']","That's Entertainment, Part II.jpg"
3509,That's Entertainment! III,"['Documentary', 'Music', 'Family']",That's Entertainment! III.jpg
3508,The Wackiest Ship in the Army,"['Comedy', 'Family', 'War']",The Wackiest Ship in the Army.jpg
3507,D.A.R.Y.L.,"['Family', 'Science Fiction']",D.A.R.Y.L..jpg
3506,Fire in the Sky,"['Drama', 'Horror', 'Thriller', 'Mystery']",Fire in the Sky.jpg
3505,Love Me If You Dare,"['Drama', 'Comedy', 'Romance']",Love Me If You Dare.jpg
3504,Ruby Gentry,"['Drama', 'Romance']",Ruby Gentry.jpg
3503,Control Room,['Documentary'],Control Room.jpg
3502,The Golem: How He Came Into the World,"['Horror', 'Science Fiction', 'Thriller']",The Golem: How He Came Into the World.jpg
3501,HÃ¤xan,['Horror'],HÃ¤xan.jpg
3500,"Sherlock, Jr.","['Fantasy', 'Drama', 'Comedy', 'Mystery']","Sherlock, Jr..jpg"
3499,The Freshman,['Comedy'],The Freshman.jpg
3498,Greed,"['Drama', 'History']",Greed.jpg
3497,The Phantom of the Opera,"['Drama', 'Horror']",The Phantom of the Opera.jpg
3496,Pandora's Box,"['Drama', 'Thriller', 'Romance']",Pandora's Box.jpg
3495,The Cameraman,['Comedy'],The Cameraman.jpg
3494,"Steamboat Bill, Jr.","['Action', 'Comedy']","Steamboat Bill, Jr..jpg"
3493,Un chien andalou,"['Drama', 'Fantasy']",Un chien andalou.jpg
3492,Little Caesar,"['Drama', 'Action', 'Crime']",Little Caesar.jpg
3491,L'Ã‚ge d'Or,"['Romance', 'Comedy', 'Drama']",L'Ã‚ge d'Or.jpg
3490,Monkey Business,"['Music', 'Comedy']",Monkey Business.jpg
3489,Scarface,"['Action', 'Adventure', 'Crime', 'Drama', 'Thriller']",Scarface.jpg
3488,"I Was Born, But...","['Comedy', 'Drama']","I Was Born, But....jpg"
3487,Dinner at Eight,"['Comedy', 'Drama']",Dinner at Eight.jpg
3486,She Done Him Wrong,['Comedy'],She Done Him Wrong.jpg
3485,L'Atalante,"['Romance', 'Drama']",L'Atalante.jpg
3484,The Black Cat,['Horror'],The Black Cat.jpg
3483,Fury,"['Crime', 'Drama', 'Romance', 'Thriller']",Fury.jpg
3482,Libeled Lady,"['Comedy', 'Romance']",Libeled Lady.jpg
3481,Mr. Deeds Goes to Town,"['Comedy', 'Drama', 'Romance']",Mr. Deeds Goes to Town.jpg
3480,The Petrified Forest,"['Crime', 'Drama']",The Petrified Forest.jpg
3479,Nothing Sacred,"['Comedy', 'Drama', 'Romance']",Nothing Sacred.jpg
3478,Stage Door,"['Comedy', 'Drama']",Stage Door.jpg
3477,Topper,"['Comedy', 'Fantasy', 'Romance']",Topper.jpg
3476,Holiday,['Comedy'],Holiday.jpg
3475,Gaslight,"['Thriller', 'Mystery']",Gaslight.jpg
3474,Wuthering Heights,"['Drama', 'Fantasy', 'History', 'Romance']",Wuthering Heights.jpg
3473,The Letter,"['Crime', 'Drama', 'Romance']",The Letter.jpg
3472,Ball of Fire,"['Comedy', 'Romance']",Ball of Fire.jpg
3471,Never Give a Sucker an Even Break,['Comedy'],Never Give a Sucker an Even Break.jpg
3470,The Hard Way,['Drama'],The Hard Way.jpg
3469,Random Harvest,"['Drama', 'Romance']",Random Harvest.jpg
3468,Heaven Can Wait,"['Fantasy', 'Drama', 'Comedy', 'Science Fiction', 'Romance']",Heaven Can Wait.jpg
3467,Day of Wrath,"['Drama', 'Romance']",Day of Wrath.jpg
3466,The Curse of the Cat People,"['Drama', 'Fantasy']",The Curse of the Cat People.jpg
3465,Henry V,"['Drama', 'Action', 'History']",Henry V.jpg
3464,Ministry of Fear,"['Crime', 'Drama']",Ministry of Fear.jpg
3463,Mr. Skeffington,"['Drama', 'Romance']",Mr. Skeffington.jpg
3462,The Woman in the Window,"['Drama', 'Thriller']",The Woman in the Window.jpg
3461,They Were Expendable,"['Drama', 'Action', 'War']",They Were Expendable.jpg
3460,The Blue Dahlia,"['Crime', 'Drama']",The Blue Dahlia.jpg
3459,The Stranger,"['Crime', 'Drama', 'Mystery', 'Thriller']",The Stranger.jpg
3458,Nightmare Alley,['Drama'],Nightmare Alley.jpg
3457,Odd Man Out,"['Drama', 'Crime']",Odd Man Out.jpg
3456,Easter Parade,"['Comedy', 'Drama', 'Music', 'Romance']",Easter Parade.jpg
3455,The Lady from Shanghai,"['Crime', 'Drama', 'Mystery']",The Lady from Shanghai.jpg
3454,Letter from an Unknown Woman,['Drama'],Letter from an Unknown Woman.jpg
3453,They Live by Night,"['Drama', 'Crime']",They Live by Night.jpg
3452,Unfaithfully Yours,"['Comedy', 'Romance']",Unfaithfully Yours.jpg
3451,A Letter to Three Wives,"['Drama', 'Romance']",A Letter to Three Wives.jpg
3450,King Solomon's Mines,"['Action', 'Adventure', 'Romance']",King Solomon's Mines.jpg
3449,Summer Stock,"['Music', 'Romance']",Summer Stock.jpg
3448,Carrie,"['Drama', 'Romance']",Carrie.jpg
3447,Clash by Night,['Drama'],Clash by Night.jpg
3446,Magnificent Obsession,"['Drama', 'Romance']",Magnificent Obsession.jpg
3445,Samurai I: Musashi Miyamoto,"['Drama', 'Action', 'Adventure']",Samurai I: Musashi Miyamoto.jpg
3444,A Star Is Born,"['Drama', 'Music', 'Romance']",A Star Is Born.jpg
3443,The Wild One,['Drama'],The Wild One.jpg
3442,Night and Fog,"['History', 'Documentary', 'War']",Night and Fog.jpg
3441,Samurai II: Duel at Ichijoji Temple,"['Drama', 'Action', 'Adventure']",Samurai II: Duel at Ichijoji Temple.jpg
3440,The Unknown Soldier,"['Drama', 'War']",The Unknown Soldier.jpg
3439,The Burmese Harp,"['Drama', 'Music', 'War']",The Burmese Harp.jpg
3438,Carousel,['Music'],Carousel.jpg
3437,Samurai III: Duel at Ganryu Island,"['Action', 'Adventure', 'Drama', 'Romance', 'History']",Samurai III: Duel at Ganryu Island.jpg
3436,Rodan,"['Horror', 'Science Fiction']",Rodan.jpg
3435,The Spirit of St. Louis,"['Action', 'Drama', 'History']",The Spirit of St. Louis.jpg
3434,Pickpocket,"['Crime', 'Drama']",Pickpocket.jpg
3433,David and Lisa,"['Romance', 'Drama']",David and Lisa.jpg
3432,Harakiri,"['Action', 'Drama', 'History']",Harakiri.jpg
3431,The Music Man,"['Comedy', 'Music', 'Family']",The Music Man.jpg
3430,Mutiny on the Bounty,"['Adventure', 'Drama', 'History']",Mutiny on the Bounty.jpg
3429,An Occurrence at Owl Creek Bridge,['Drama'],An Occurrence at Owl Creek Bridge.jpg
3428,The Wonderful World of the Brothers Grimm,"['Fantasy', 'Family']",The Wonderful World of the Brothers Grimm.jpg
3427,L'eclisse,"['Romance', 'Drama']",L'eclisse.jpg
3426,Becket,"['Drama', 'History']",Becket.jpg
3425,"Hush... Hush, Sweet Charlotte","['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']","Hush... Hush, Sweet Charlotte.jpg"
3424,The Killers,"['Crime', 'Drama', 'Mystery']",The Killers.jpg
3423,Onibaba,['Horror'],Onibaba.jpg
3422,Spider Baby,"['Comedy', 'Horror']",Spider Baby.jpg
3421,The Battle of Algiers,"['Drama', 'War', 'History']",The Battle of Algiers.jpg
3420,A Charlie Brown Christmas,"['Animation', 'Family', 'Comedy', 'TV Movie']",A Charlie Brown Christmas.jpg
3419,A Thousand Clowns,"['Comedy', 'Drama', 'Romance']",A Thousand Clowns.jpg
3418,Andrei Rublev,"['Drama', 'History']",Andrei Rublev.jpg
3417,Au Hasard Balthazar,['Drama'],Au Hasard Balthazar.jpg
3416,Batman,"['Family', 'Adventure', 'Comedy', 'Science Fiction', 'Crime']",Batman.jpg
3415,Manos: The Hands of Fate,['Horror'],Manos: The Hands of Fate.jpg
3414,Asterix the Gaul,"['Family', 'Animation', 'Adventure', 'Comedy']",Asterix the Gaul.jpg
3413,Dont Look Back,"['Documentary', 'Music']",Dont Look Back.jpg
3412,Fando and Lis,['Fantasy'],Fando and Lis.jpg
3411,PlayTime,['Comedy'],PlayTime.jpg
3410,Point Blank,"['Action', 'Crime', 'Drama', 'Thriller']",Point Blank.jpg
3409,Titicut Follies,['Documentary'],Titicut Follies.jpg
3408,Two for the Road,"['Comedy', 'Drama', 'Romance']",Two for the Road.jpg
3407,Up the Down Staircase,['Drama'],Up the Down Staircase.jpg
3406,The Heart Is a Lonely Hunter,['Drama'],The Heart Is a Lonely Hunter.jpg
3405,"Yours, Mine and Ours","['Comedy', 'Drama', 'Family']","Yours, Mine and Ours.jpg"
3404,Alice's Restaurant,"['Drama', 'Comedy', 'Music']",Alice's Restaurant.jpg
3403,My Night at Maud's,"['Comedy', 'Drama']",My Night at Maud's.jpg
3402,A Swedish Love Story,"['Drama', 'Romance']",A Swedish Love Story.jpg
3401,The Landlord,"['Drama', 'Comedy']",The Landlord.jpg
3400,Performance,"['Crime', 'Drama', 'Music']",Performance.jpg
3399,The Devils,"['Drama', 'History']",The Devils.jpg
3398,Duel,"['TV Movie', 'Action', 'Thriller']",Duel.jpg
