movieId,id
4627,39197.0
4628,9686.0
4629,27418.0
4630,39002.0
4632,31606.0
4634,37146.0
4636,8867.0
4638,331.0
4639,11467.0
4640,327.0
4641,1548.0
4642,13403.0
4643,869.0
4644,552.0
4645,36095.0
4649,2171.0
4652,19142.0
4654,10135.0
4655,32767.0
4658,19236.0
4659,32261.0
4660,60276.0
4661,12150.0
4662,11185.0
4663,47045.0
4664,18683.0
4666,12478.0
4667,49788.0
4670,25155.0
4673,9618.0
4674,16560.0
4675,31608.0
4676,22102.0
4677,6951.0
4678,11959.0
4679,2616.0
4680,7091.0
4681,249.0
4682,11342.0
4684,32330.0
4686,8494.0
4687,26535.0
4688,41784.0
4690,2148.0
4691,42033.0
4692,11308.0
4696,19317.0
4697,27813.0
4698,57745.0
4699,2057.0
4700,9880.0
4701,5175.0
4703,41951.0
4704,11385.0
4705,4484.0
4706,11684.0
4709,20391.0
4710,12584.0
4711,70042.0
4712,1627.0
4713,11542.0
4714,17169.0
4716,33214.0
4717,19267.0
4718,2770.0
4719,12610.0
4720,1933.0
4721,13496.0
4722,21055.0
4723,24936.0
4724,80070.0
4725,10972.0
4727,1722.0
4728,9896.0
4731,125707.0
4732,9683.0
4733,2779.0
4734,2294.0
4735,10016.0
4736,26602.0
4737,37920.0
4738,22230.0
4740,13966.0
4741,742.0
4743,15104.0
4744,8922.0
4745,11065.0
4748,16314.0
4749,18885.0
4750,40508.0
4751,5922.0
4752,27346.0
4753,34223.0
4754,16307.0
4755,27681.0
4756,11370.0
4757,12508.0
4761,34714.0
4763,106230.0
4765,18734.0
4766,44321.0
4767,26661.0
4768,5998.0
4769,58062.0
4770,2176.0
4771,20857.0
4772,22617.0
4774,2185.0
4775,10696.0
4776,2034.0
4782,31016.0
4783,32567.0
4784,12537.0
4787,11521.0
4789,27327.0
4792,29756.0
4795,30295.0
4796,25767.0
4798,22874.0
4799,11576.0
4800,43860.0
4801,43802.0
4802,9660.0
4803,15393.0
4804,248.0
4806,25905.0
4809,12502.0
4810,66092.0
4811,10373.0
4812,13766.0
4814,12103.0
4815,11313.0
4816,9398.0
4818,45864.0
4821,10866.0
4822,34549.0
4823,9778.0
4826,16121.0
4830,1623.0
4831,40932.0
4832,32027.0
4833,13550.0
4834,13612.0
4835,16769.0
4836,42158.0
4837,27958.0
4840,1716.0
4842,20681.0
4844,3172.0
4846,12780.0
4848,1018.0
4849,25641.0
4851,102933.0
4854,26299.0
4855,984.0
4857,14811.0
4859,77670.0
4861,15560.0
4862,9585.0
4863,14267.0
4865,768.0
4866,2100.0
4867,11091.0
4873,9081.0
4874,167.0
4875,34043.0
4876,9378.0
4878,141.0
4880,11457.0
4881,10778.0
4885,11456.0
4886,585.0
4887,10796.0
4888,23949.0
4889,11088.0
4890,9889.0
4893,45964.0
4895,13408.0
4896,671.0
4897,17731.0
4898,20794.0
4899,11469.0
4901,1535.0
4902,1433.0
4903,1999.0
4911,11834.0
4912,16085.0
4914,269.0
4915,16441.0
4920,32847.0
4921,39938.0
4923,43510.0
4925,14584.0
4927,72277.0
4928,5781.0
4929,23805.0
4930,34388.0
4932,11033.0
4933,69716.0
4936,3537.0
4941,3604.0
4945,10649.0
4947,17689.0
4948,34084.0
4949,15983.0
4951,10847.0
4952,33525.0
4954,299.0
4956,42160.0
4957,10650.0
4958,8007.0
4960,81442.0
4961,50562.0
4963,161.0
4964,43774.0
4965,31064.0
4967,8342.0
4968,55479.0
4969,4886.0
4970,228.0
4971,23111.0
4972,42597.0
4973,194.0
4974,11397.0
4975,1903.0
4976,11889.0
4977,28171.0
4978,9523.0
4979,9428.0
4980,1649.0
4981,11938.0
4984,42724.0
4987,26978.0
4988,19209.0
4989,8386.0
4990,12589.0
4992,11232.0
4993,120.0
4994,11086.0
4995,453.0
4996,18939.0
4998,11414.0
4999,31507.0
5000,42612.0
5001,18783.0
5002,12593.0
5003,14683.0
5004,10794.0
5008,37257.0
5009,8489.0
5010,855.0
5012,10269.0
5013,5279.0
5014,10950.0
5015,1365.0
5016,6440.0
5017,14580.0
5018,49410.0
5021,6037.0
5022,42987.0
5023,61418.0
5025,11857.0
5026,6312.0
5027,11595.0
5028,24166.0
5033,10170.0
5034,18317.0
5038,27273.0
5039,848.0
5040,9610.0
5041,15035.0
5042,16127.0
5043,31603.0
5046,4965.0
5047,11891.0
5048,11888.0
5049,150.0
5051,112.0
5053,20678.0
5054,15050.0
5055,10423.0
5056,11710.0
5057,17691.0
5059,57976.0
5060,651.0
5061,31955.0
5062,20620.0
5063,18647.0
5064,11362.0
5065,2637.0
5066,10229.0
5071,35650.0
5072,9606.0
5073,11447.0
5074,16550.0
5075,13915.0
5076,34723.0
5079,43340.0
5080,20009.0
5081,2084.0
5083,74692.0
5085,51044.0
5087,4267.0
5088,4031.0
5092,11870.0
5093,9884.0
5094,11535.0
5095,27593.0
5096,11212.0
5097,29887.0
5098,32484.0
5099,28345.0
5101,21921.0
5102,21845.0
5103,11528.0
5105,931.0
5106,17130.0
5107,10592.0
5108,8470.0
5109,16690.0
5110,39939.0
5111,9272.0
5114,32499.0
5117,39282.0
5119,37230.0
5120,993.0
5121,11698.0
5122,41357.0
5125,14475.0
5127,10052.0
5128,11979.0
5134,9991.0
5135,480.0
5137,18984.0
5139,23479.0
5141,19050.0
5142,38442.0
5146,15999.0
5147,614.0
5151,2752.0
5152,10590.0
5153,40723.0
5159,13225.0
5161,46717.0
5164,35614.0
5165,7219.0
5167,18649.0
5168,18646.0
5169,17058.0
5170,13950.0
5171,2135.0
5172,15186.0
5177,965.0
5179,10889.0
5180,16149.0
5182,25628.0
5186,22288.0
5187,32030.0
5193,15310.0
5198,14807.0
5199,14729.0
5202,39543.0
5203,39578.0
5205,30924.0
5208,18910.0
5210,24919.0
5214,24032.0
5218,425.0
5219,1576.0
5220,5851.0
5222,15647.0
5223,25110.0
5224,38880.0
5225,1391.0
5226,18172.0
5227,24248.0
5229,19797.0
5230,17804.0
5231,31805.0
5232,13861.0
5233,29021.0
5234,31812.0
5236,28213.0
5237,10627.0
5238,42750.0
5241,28124.0
5242,41034.0
5243,11563.0
5244,15119.0
5246,12705.0
5247,11006.0
5248,15120.0
5250,21629.0
5254,36586.0
5255,6020.0
5256,39541.0
5258,18292.0
5264,15028.0
5264,15028.0
5264,15028.0
5264,15028.0
5264,15028.0
5264,15028.0
5264,15028.0
5264,15028.0
5265,9275.0
5266,4547.0
5267,14635.0
5269,1791.0
5271,41756.0
5275,22784.0
5276,40814.0
5277,53426.0
5278,24585.0
5279,17990.0
5282,11560.0
5283,11452.0
5285,35944.0
5288,26851.0
5289,17487.0
5291,548.0
5292,11590.0
5293,1537.0
5294,12149.0
5296,11812.0
5297,35080.0
5298,441.0
5299,8346.0
5300,14168.0
5301,32617.0
5302,31671.0
5303,2565.0
5304,307.0
5305,15482.0
5307,6393.0
5308,12154.0
5309,11630.0
5312,11892.0
5313,9334.0
5315,35694.0
5316,10491.0
5319,18079.0
5323,11470.0
5324,16643.0
5325,1282.0
5329,11468.0
5333,26030.0
5334,10164.0
5335,42048.0
5337,28117.0
5339,28384.0
5341,27094.0
5342,26725.0
5343,17168.0
5344,48482.0
5346,5203.0
5348,9689.0
5349,557.0
5352,1815.0
5353,55106.0
5354,28289.0
5356,39154.0
5357,24767.0
5359,32221.0
5360,28466.0
5361,12227.0
5363,10985.0
5364,2251.0
5365,2894.0
5366,20712.0
5367,11240.0
5372,14117.0
5373,38360.0
5375,28907.0
5377,245.0
5378,1894.0
5379,4012.0
5380,9026.0
5382,15417.0
5383,11791.0
5384,28577.0
5385,13963.0
5387,1957.0
5388,320.0
5389,9023.0
5391,17734.0
5395,44800.0
5398,53229.0
5400,4614.0
5401,12277.0
5404,15677.0
5410,811.0
5413,7216.0
5414,3132.0
5415,9583.0
5416,18408.0
5417,13245.0
5418,2501.0
5419,9637.0
5420,12100.0
5421,16857.0
5422,52258.0
5425,15813.0
5427,18905.0
5428,14774.0
5433,17898.0
5434,21635.0
5438,10169.0
5440,13909.0
5443,35696.0
5444,11544.0
5445,180.0
5446,9555.0
5447,57022.0
5448,17710.0
5449,2022.0
5450,50035.0
5452,11982.0
5458,21972.0
5459,608.0
5460,59387.0
5462,17043.0
5463,6278.0
5464,4147.0
5466,14651.0
5470,20324.0
5471,49370.0
5473,42254.0
5475,2721.0
5477,1364.0
5478,8869.0
5479,8665.0
5480,10996.0
5481,818.0
5483,29047.0
5489,6404.0
5490,19133.0
5498,3780.0
5500,8764.0
5501,13908.0
5502,2675.0
5503,12308.0
5504,9488.0
5505,9962.0
5506,9573.0
5507,7451.0
5508,2750.0
5515,34070.0
5516,6173.0
5517,10305.0
5518,42337.0
5521,10081.0
5522,11484.0
5523,11692.0
5524,9266.0
5525,3640.0
5527,30072.0
5528,9357.0
5530,9296.0
5531,15070.0
5534,26895.0
5535,60608.0
5538,11243.0
5539,19975.0
5540,10323.0
5541,9595.0
5544,24750.0
5548,9941.0
5553,10859.0
5556,9544.0
5558,57351.0
5560,31514.0
5561,13571.0
5562,26056.0
5564,20616.0
5568,16806.0
5569,15516.0
5570,9299.0
5572,10611.0
5573,12770.0
5574,4108.0
5575,55903.0
5577,9685.0
5581,18913.0
5582,14361.0
5585,32685.0
5588,12262.0
5597,11504.0
5599,977.0
5600,233.0
5601,19049.0
5602,5506.0
5603,32961.0
5604,32568.0
5605,29698.0
5607,19460.0
5608,575.0
5609,10550.0
5611,9093.0
5612,9039.0
5613,1958.0
5615,68569.0
5617,11013.0
5618,129.0
5619,54714.0
5620,11529.0
5621,10771.0
5622,38951.0
5625,31005.0
5628,2110.0
5629,15173.0
5630,9533.0
5632,4107.0
5633,10575.0
5636,9260.0
5637,21828.0
5638,1682.0
5641,41971.0
5642,33831.0
5643,24348.0
5644,19140.0
5646,37606.0
5649,11868.0
5650,12921.0
5651,19953.0
5655,74899.0
5662,15313.0
5663,12590.0
5666,1809.0
5667,13768.0
5668,10994.0
5669,1430.0
5670,19973.0
5672,12600.0
5672,12600.0
5672,12600.0
5672,12600.0
5672,12600.0
5672,12600.0
5672,12600.0
5672,12600.0
5673,8051.0
5675,12779.0
5677,15992.0
5678,1613.0
5679,565.0
5680,14112.0
5682,15192.0
5684,21925.0
5685,30309.0
5686,16646.0
5689,12647.0
5690,12477.0
5691,10285.0
5693,11009.0
5694,10805.0
5696,17496.0
5699,5917.0
5700,31278.0
5703,33076.0
5705,15668.0
5707,19429.0
5710,11340.0
5712,11644.0
5715,24124.0
5718,53922.0
5723,26560.0
5729,19114.0
5732,10863.0
5734,15900.0
5735,12237.0
5736,15901.0
5737,15902.0
5742,85058.0
5745,25113.0
5746,28893.0
5747,11646.0
5752,21764.0
5754,42149.0
5765,41394.0
5768,16471.0
5772,25468.0
5773,19507.0
5777,17450.0
5778,47886.0
5779,31646.0
5780,14269.0
5782,1672.0
5784,9645.0
5785,9012.0
5787,13440.0
5788,12454.0
5791,1360.0
5792,13441.0
5795,48155.0
5796,12208.0
5799,1941.0
5801,31918.0
5803,8427.0
5808,13526.0
5809,9280.0
5810,65.0
5812,10712.0
5815,10167.0
5816,672.0
5818,542.0
5819,36584.0
5820,30192.0
5825,25037.0
5826,11617.0
5828,81530.0
5829,34341.0
5830,18993.0
5832,29229.0
5833,11880.0
5834,63435.0
5836,1377.0
5839,12716.0
5840,12717.0
5841,13888.0
5843,10750.0
5846,96966.0
5847,25566.0
5850,43089.0
5853,9538.0
5854,14664.0
5857,84735.0
5859,12528.0
5864,26325.0
5866,31921.0
5867,11524.0
5868,109264.0
5869,32077.0
5872,36669.0
5873,17187.0
5874,10426.0
5875,32625.0
5876,8198.0
5878,64.0
5879,13376.0
5880,15074.0
5881,2103.0
5882,9016.0
5883,16028.0
5888,20992.0
5891,25239.0
5893,25284.0
5899,14433.0
5900,9932.0
5901,13369.0
5902,2757.0
5903,7299.0
5909,4241.0
5910,37335.0
5913,35343.0
5914,30142.0
5915,17360.0
5917,76397.0
5918,40952.0
5923,41760.0
5926,45840.0
5927,16363.0
5932,42124.0
5933,25297.0
5936,67772.0
5938,17590.0
5940,28940.0
5941,13497.0
5942,11852.0
5943,7303.0
5944,201.0
5945,2755.0
5947,21868.0
5949,10856.0
5952,121.0
5954,1429.0
5955,13435.0
5956,3131.0
5957,2642.0
5958,14317.0
5959,11022.0
5960,24249.0
5961,9491.0
5962,2149.0
5963,20139.0
5965,19067.0
5966,53712.0
5968,14931.0
5969,11317.0
5970,4032.0
5971,8392.0
5980,16938.0
5981,21143.0
5984,4561.0
5985,4435.0
5986,16993.0
5989,640.0
5991,1574.0
5992,590.0
5993,13560.0
5994,29339.0
5995,423.0
6000,28679.0
6001,262.0
6003,4912.0
6003,4912.0
6003,4912.0
6003,4912.0
6003,4912.0
6003,4912.0
6003,4912.0
6003,4912.0
6005,23626.0
6006,12090.0
6008,35172.0
6012,9582.0
6013,10628.0
6014,11078.0
6016,598.0
6021,11222.0
6022,13199.0
6025,15278.0
6027,14667.0
6031,34148.0
6032,20813.0
6033,53027.0
6035,26252.0
6037,19415.0
6039,5968.0
6040,10727.0
6042,9082.0
6047,20663.0
6051,7514.0
6056,44164.0
6057,12253.0
6058,9358.0
6059,1647.0
6060,9027.0
6062,21189.0
6063,10894.0
6064,28528.0
6073,43028.0
6077,4193.0
6078,10724.0
6084,37917.0
6091,8219.0
6092,27088.0
6093,10150.0
6095,16407.0
6096,41913.0
6100,8288.0
6101,15600.0
6103,124963.0
6104,11949.0
6105,42134.0
6107,42130.0
6109,41291.0
6114,37997.0
6115,27609.0
6116,25872.0
6121,42135.0
6122,21923.0
6123,1563.0
6124,17132.0
6125,59533.0
6126,2262.0
6127,52772.0
6132,30874.0
6133,30363.0
6140,29702.0
6143,9699.0
6148,47955.0
6154,26454.0
6155,9919.0
6156,6038.0
6157,9480.0
6159,13132.0
6162,1956.0
6163,12112.0
6166,12139.0
6170,17264.0
6178,33364.0
6180,31598.0
6182,22233.0
6183,4952.0
6184,991.0
6185,4911.0
6186,16072.0
6187,11615.0
6188,11635.0
6195,105024.0
6197,9613.0
6198,7015.0
6201,21867.0
6203,6524.0
6204,11244.0
6207,21801.0
6211,14633.0
6212,10678.0
6213,9567.0
6214,979.0
6215,13819.0
6216,1591.0
6218,455.0
6219,10632.0
6223,12079.0
6225,36362.0
6227,18535.0
6228,23159.0
6229,27236.0
6230,42459.0
6231,43261.0
6232,15347.0
6233,44968.0
6234,37258.0
6235,8996.0
6237,17729.0
6238,12157.0
6239,11571.0
6240,71142.0
6242,2671.0
6243,9669.0
6244,45129.0
6245,42618.0
6247,66027.0
6249,9557.0
6250,6171.0
6252,11523.0
6254,14675.0
6256,57447.0
6257,42695.0
6260,29912.0
6261,28881.0
6263,10782.0
6264,9341.0
6265,9776.0
6266,10735.0
6268,25461.0
6269,51927.0
6271,1675.0
6273,17057.0
6276,40718.0
6279,6016.0
6281,1817.0
6283,11299.0
6284,17995.0
6286,7294.0
6287,9506.0
6290,2662.0
6291,12093.0
6294,11817.0
6295,24621.0
6296,13370.0
6297,8326.0
6298,13411.0
6299,11516.0
6300,10180.0
6301,994.0
6302,66918.0
6303,10514.0
6305,1714.0
6306,14308.0
6308,9930.0
6314,12661.0
6315,29355.0
6316,24961.0
6318,31633.0
6322,10743.0
6323,2832.0
6327,38868.0
6329,15098.0
6331,16636.0
6332,18736.0
6333,36658.0
6335,20689.0
6337,15394.0
6338,10708.0
6339,22016.0
6341,22958.0
6342,15850.0
6344,10989.0
6345,1816.0
6348,17464.0
6349,15259.0
6350,10515.0
6355,43232.0
6356,22201.0
6357,11424.0
6358,34857.0
6365,604.0
6367,10720.0
6368,51230.0
6369,23423.0
6370,1555.0
6373,310.0
6375,30055.0
6377,12.0
6378,9654.0
6379,9902.0
6380,2260.0
6383,584.0
6384,39125.0
6385,1088.0
6386,5921.0
6387,47423.0
6390,43239.0
6395,29425.0
6400,51391.0
6404,43361.0
6405,6646.0
6408,147729.0
6410,15462.0
6412,43828.0
6413,11145.0
6414,32328.0
6415,47715.0
6416,29586.0
6419,111815.0
6422,21027.0
6423,37264.0
6424,11890.0
6425,36807.0
6426,18721.0
6427,37662.0
6428,11916.0
6429,14551.0
6431,51426.0
6432,42986.0
6433,26317.0
6436,8092.0
6440,290.0
6442,2470.0
6446,30462.0
6447,1403.0
6448,10243.0
6449,42541.0
6450,37103.0
6452,40085.0
6454,2263.0
6458,19728.0
6460,3009.0
6461,6643.0
6464,14817.0
6465,41426.0
6466,41791.0
6467,49842.0
6468,41670.0
6470,38765.0
6473,36372.0
6474,30529.0
6476,2071.0
6477,43516.0
6480,32489.0
6482,10152.0
6484,11375.0
6493,17813.0
6498,35068.0
6502,170.0
6503,9471.0
6506,9581.0
6509,216.0
6513,18569.0
6514,113739.0
6515,52758.0
6516,38171.0
6518,18886.0
6521,42176.0
6522,39231.0
6525,40634.0
6527,33454.0
6528,19753.0
6530,11482.0
6531,70912.0
6533,6949.0
6534,1927.0
6535,10327.0
6536,14411.0
6537,296.0
6538,302.0
6539,22.0
6541,8698.0
6547,32235.0
6548,8961.0
6550,9486.0
6552,3472.0
6559,20726.0
6561,12649.0
6562,44916.0
6564,1996.0
6565,4464.0
6566,12279.0
6568,33339.0
6571,54580.0
6579,430.0
6582,10553.0
6584,21449.0
6585,4984.0
6586,8273.0
6587,8046.0
6591,8094.0
6592,26195.0
6593,10330.0
6595,9257.0
6596,9499.0
6598,15292.0
6599,12491.0
6600,41660.0
6602,27814.0
6603,41206.0
6609,24192.0
6611,833.0
6612,26755.0
6613,42470.0
6615,6466.0
6617,2055.0
6618,11770.0
6620,2771.0
6624,10923.0
6628,21989.0
6629,18573.0
6630,37451.0
6636,8992.0
6638,19053.0
6639,11206.0
6641,30970.0
6643,18148.0
6644,54898.0
6645,636.0
6646,3055.0
6650,11898.0
6658,9051.0
6659,9362.0
6662,936.0
6663,12268.0
6664,10999.0
6665,33521.0
6666,4593.0
6669,3782.0
6671,2891.0
6676,26246.0
6678,20815.0
6679,19433.0
6683,513.0
6684,6619.0
6686,10610.0
6690,38874.0
6695,11351.0
6703,9616.0
6706,31094.0
6707,11547.0
6708,7270.0
6709,1428.0
6710,17906.0
6711,153.0
6713,33320.0
6718,27590.0
6721,10617.0
6722,10618.0
6723,10619.0
6724,11293.0
6725,36759.0
6728,53650.0
6730,9584.0
6731,8408.0
6732,14030.0
6735,16323.0
6739,23325.0
6743,23033.0
6744,19064.0
6748,28942.0
6751,12767.0
6753,13156.0
6754,277.0
6755,9707.0
6757,24488.0
6760,36791.0
6762,17614.0
6763,7288.0
6764,10159.0
6765,10934.0
6768,5653.0
6769,321.0
6770,20.0
6771,18113.0
6772,5168.0
6773,9662.0
6774,837.0
6776,19666.0
6777,821.0
6779,37672.0
6780,1358.0
6782,11475.0
6783,776.0
6785,16563.0
6786,11703.0
6787,891.0
6788,83714.0
6790,10881.0
6791,11832.0
6793,11806.0
6794,10438.0
6796,650.0
6797,10337.0
6798,8446.0
6800,9874.0
6803,29161.0
6806,49291.0
6807,4543.0
6808,11046.0
6810,7442.0
6811,14425.0
6812,6723.0
6813,13343.0
6814,16969.0
6816,13339.0
6818,25237.0
6820,9871.0
6822,71940.0
6826,20238.0
6827,33783.0
6828,163549.0
6829,47898.0
6830,19171.0
6832,11364.0
6835,39916.0
6840,32082.0
6850,12772.0
6851,47866.0
6852,18900.0
6856,3087.0
6857,14282.0
6858,11502.0
6862,2116.0
6863,1584.0
6864,28236.0
6867,2056.0
6868,4997.0
6869,8439.0
6870,322.0
6872,11059.0
6873,11775.0
6874,24.0
6875,54973.0
6877,21059.0
6879,11329.0
6880,9373.0
6881,1550.0
6883,28200.0
6884,10629.0
6885,10944.0
6887,13920.0
6888,4256.0
6889,10009.0
6890,1807.0
6892,30141.0
6893,10536.0
6896,42044.0
6898,1376.0
6902,20312.0
6906,64945.0
6909,10389.0
6918,897.0
6920,11657.0
6927,10922.0
6930,51707.0
6932,13537.0
6934,605.0
6935,33222.0
6936,10719.0
6940,1836.0
6942,508.0
6944,11846.0
6945,50314.0
6947,8619.0
6950,12146.0
6951,10588.0
6952,4970.0
6953,470.0
6954,11042.0
6957,10147.0
6958,10756.0
6959,9562.0
6961,11012.0
6963,30068.0
6964,40913.0
6966,9556.0
6970,24203.0
6971,9065.0
6974,10168.0
6975,10234.0
6977,10952.0
6978,14022.0
6979,860.0
6981,48035.0
6982,5000.0
6983,22744.0
6985,780.0
6986,31510.0
6987,234.0
6989,8289.0
6990,11583.0
6991,11002.0
6992,6472.0
6993,5143.0
6995,5227.0
6996,8010.0
6997,10410.0
6999,10407.0
7000,9292.0
7001,11850.0
7002,48745.0
7003,2297.0
7004,951.0
7005,10804.0
7007,9319.0
7008,1643.0
7009,2007.0
7010,10995.0
7011,8047.0
7012,2612.0
7013,3112.0
7016,1825.0
7017,10538.0
7018,11092.0
7020,14904.0
7022,3176.0
7023,9261.0
7024,5336.0
7025,23908.0
7026,14671.0
7027,11509.0
7028,10729.0
7029,29437.0
7034,11634.0
7036,11824.0
7038,20067.0
7040,9846.0
7042,11986.0
7043,1626.0
7044,483.0
7045,10166.0
7046,6069.0
7048,11676.0
7050,28292.0
7051,3681.0
7055,20325.0
7056,17687.0
7058,41465.0
7059,17641.0
7060,12545.0
7061,27972.0
7062,898.0
7063,2000.0
7064,648.0
7065,618.0
7067,19120.0
7068,4024.0
7069,11316.0
7070,3089.0
7071,29845.0
7072,995.0
7073,1594.0
7074,32318.0
7075,11839.0
7076,916.0
7078,1976.0
7079,31685.0
7080,3062.0
7081,34456.0
7082,12708.0
7083,42045.0
7084,11610.0
7085,4939.0
7086,25016.0
7087,15927.0
7088,40423.0
7089,7857.0
7090,79.0
7091,13912.0
7093,987.0
7095,37749.0
7096,30140.0
7099,81.0
7101,11821.0
7102,10023.0
7104,11519.0
7107,15659.0
7108,18857.0
7110,27425.0
7111,38953.0
7115,20126.0
7116,827.0
7117,11811.0
7121,25431.0
7122,17685.0
7123,2742.0
7125,51145.0
7126,32040.0
7130,24134.0
7131,18904.0
7132,37719.0
7135,1818.0
7136,255.0
7137,10744.0
7139,10511.0
7142,10028.0
7143,616.0
7147,587.0
7149,6964.0
7150,1792.0
7151,3635.0
7152,41488.0
7153,122.0
7154,11820.0
7155,8696.0
7156,12698.0
7158,11093.0
7160,504.0
7161,11007.0
7162,2289.0
7163,9620.0
7164,10601.0
7165,52036.0
7171,37088.0
7172,31026.0
7173,5966.0
7177,14757.0
7178,11034.0
7179,25095.0
7180,26983.0
7182,52867.0
7186,27465.0
7189,31395.0
7190,131313.0
7192,15797.0
7193,9548.0
7195,26712.0
7196,1882.0
7198,17258.0
7199,34681.0
7204,33642.0
7206,427.0
7207,43049.0
7208,3022.0
7209,778.0
7210,3088.0
7211,23152.0
7212,23567.0
7215,22584.0
7216,27725.0
7217,16227.0
7219,16933.0
7222,37833.0
7223,18995.0
7228,14239.0
7234,405.0
7235,9696.0
7236,4917.0
7238,5055.0
7243,3059.0
7245,28586.0
7247,11708.0
7248,27329.0
7250,20444.0
7254,1954.0
7255,13476.0
7256,11194.0
7257,12634.0
7258,13505.0
7260,15708.0
7263,14292.0
7265,1278.0
7266,18841.0
7272,21968.0
7282,76176.0
7283,18446.0
7285,11023.0
7293,1824.0
7294,16784.0
7299,337.0
7300,11951.0
7302,28963.0
7303,2576.0
7305,19345.0
7307,12775.0
7308,9838.0
7309,50075.0
7311,42852.0
7312,40454.0
7315,8842.0
7316,11132.0
7317,9352.0
7318,615.0
7319,11217.0
7320,10677.0
7323,338.0
7324,2023.0
7325,9384.0
7327,797.0
7334,1723.0
7335,25955.0
7340,24548.0
7343,37044.0
7346,10591.0
7347,1586.0
7348,11169.0
7349,49689.0
7352,156.0
7354,10433.0
7355,47168.0
7357,43236.0
7358,142168.0
7360,924.0
7361,38.0
7362,11081.0
7366,9541.0
7367,5516.0
7369,11024.0
7371,553.0
7372,10544.0
7373,1487.0
7374,13700.0
7375,11137.0
7376,11358.0
7379,10733.0
7380,14442.0
7381,2122.0
7382,25300.0
7386,6844.0
7387,923.0
7394,10338.0
7395,33839.0
7396,133919.0
7407,20278.0
7411,4365.0
7415,42228.0
7419,10843.0
7437,15673.0
7438,393.0
7439,7220.0
7444,10096.0
7445,9509.0
7448,10710.0
7449,11058.0
7450,11141.0
7451,10625.0
7453,11025.0
7454,7131.0
7456,30125.0
7458,652.0
7459,8440.0
7460,883.0
7478,42015.0
7481,11864.0
7482,9461.0
7484,132.0
7487,17993.0
7492,26517.0
7493,28285.0
7505,22137.0
7541,10035.0
7560,502.0
7564,30959.0
7566,20561.0
7569,667.0
7570,700.0
7571,21594.0
7572,26976.0
7573,36670.0
7574,18872.0
7577,44864.0
7579,43818.0
7583,43525.0
7584,20640.0
7585,50363.0
7586,633.0
7587,5511.0
7587,5511.0
7587,5511.0
7587,5511.0
7587,5511.0
7587,5511.0
7587,5511.0
7587,5511.0
7613,41003.0
7614,13936.0
7615,294.0
7616,11507.0
7619,1162.0
7620,34328.0
7624,14684.0
7625,58467.0
7627,163869.0
7636,13937.0
7649,10940.0
7650,31965.0
7697,24012.0
7698,988.0
7700,204.0
7701,9356.0
7702,32430.0
7705,33575.0
7706,13913.0
7708,18209.0
7713,25508.0
7714,18978.0
7720,12310.0
7728,25736.0
7738,44807.0
7743,9872.0
7748,2786.0
7753,26133.0
7757,11533.0
7759,1394.0
7762,140207.0
7764,13553.0
7766,3777.0
7767,11659.0
7771,10604.0
7773,16876.0
7774,37437.0
7782,9545.0
7786,28030.0
7787,16514.0
7789,1926.0
7790,31112.0
7791,11060.0
7792,17365.0
7802,11474.0
7809,49320.0
7810,10916.0
7811,10921.0
7812,10941.0
7815,24798.0
7817,4923.0
7818,36741.0
7820,11656.0
7822,25009.0
7826,40092.0
7827,10133.0
7831,14589.0
7832,14594.0
7833,14590.0
7834,14588.0
7835,14595.0
7836,9459.0
7840,24965.0
7841,192936.0
7842,876.0
7843,1583.0
7844,17653.0
7845,11069.0
7846,10829.0
7872,86959.0
7878,9698.0
7881,26860.0
7882,29049.0
7883,27130.0
7888,22682.0
7889,11577.0
7892,40810.0
7894,336.0
7895,11942.0
7897,23330.0
7899,49636.0
7914,222.0
7915,10686.0
7916,43096.0
7919,25858.0
7920,14262.0
7921,38701.0
7922,33357.0
7924,30368.0
7925,1059.0
7926,12493.0
7932,14273.0
7934,11030.0
7935,29454.0
7936,26372.0
7938,29455.0
7939,11602.0
7941,11700.0
7942,47735.0
7943,14638.0
7944,14703.0
7946,3547.0
7947,41089.0
7948,42179.0
7951,20481.0
7958,31581.0
7959,22694.0
7976,7090.0
7979,42632.0
7980,5902.0
7981,10775.0
7982,4552.0
7983,12762.0
7984,14510.0
7987,24341.0
7990,26326.0
7991,13282.0
7995,42725.0
8003,24111.0
8008,18283.0
8009,33731.0
8010,13823.0
8011,14108.0
8012,4291.0
8014,113.0
8015,28476.0
8016,5916.0
8019,12205.0
8033,3001.0
8039,11574.0
8042,203.0
8044,29740.0
8056,26268.0
8057,33632.0
8070,316.0
8093,10355.0
8094,14554.0
8117,250.0
8121,41277.0
8123,42013.0
8125,631.0
8126,25504.0
8128,1786.0
8129,51182.0
8130,45042.0
8131,210937.0
8132,16219.0
8133,15824.0
8136,48385.0
8137,27545.0
8138,22718.0
8142,11315.0
8143,35987.0
8147,29146.0
8154,439.0
8157,823.0
8158,20289.0
8167,16905.0
8169,11548.0
8183,38291.0
8187,41204.0
8188,20532.0
8189,2546.0
8190,42791.0
8191,22522.0
8194,40478.0
8195,5165.0
8196,5722.0
8197,5544.0
8199,14696.0
8207,4909.0
8208,56135.0
8225,19185.0
8228,28257.0
8235,22596.0
8236,36786.0
8239,4497.0
8240,33560.0
8253,15371.0
8254,11044.0
8256,31526.0
8257,31623.0
8261,41662.0
